Time,GeoType,GeoID,GeoRank,Geography,10th percentile,90th percentile,Mean,Pollutant,Unit
2020,UHF42,401,4,Long Island City - Astoria,6.28,7.37,6.83,Fine Particles (PM 2.5),mcg/m3
2020,UHF42,402,4,West Queens,6.12,7.22,6.56,Fine Particles (PM 2.5),mcg/m3
2020,UHF42,403,4,Flushing - Clearview,5.87,6.81,6.24,Fine Particles (PM 2.5),mcg/m3
2020,UHF42,404,4,Bayside - Little Neck,5.81,6.23,6,Fine Particles (PM 2.5),mcg/m3
2020,UHF42,405,4,Ridgewood - Forest Hills,5.83,6.4,6.11,Fine Particles (PM 2.5),mcg/m3
2020,UHF42,406,4,Fresh Meadows,5.84,6.09,5.95,Fine Particles (PM 2.5),mcg/m3
2020,UHF42,407,4,Southwest Queens,5.64,6.17,5.91,Fine Particles (PM 2.5),mcg/m3
2020,UHF42,408,4,Jamaica,5.75,6.33,5.97,Fine Particles (PM 2.5),mcg/m3
2020,UHF42,409,4,Southeast Queens,5.61,5.92,5.78,Fine Particles (PM 2.5),mcg/m3
2020,UHF42,410,4,Rockaways,5.2,5.48,5.33,Fine Particles (PM 2.5),mcg/m3
2020,UHF42,501,4,Port Richmond,5.79,6.05,5.93,Fine Particles (PM 2.5),mcg/m3
2020,UHF42,502,4,Stapleton - St. George,5.52,5.88,5.7,Fine Particles (PM 2.5),mcg/m3
2020,UHF42,503,4,Willowbrook,5.44,5.86,5.62,Fine Particles (PM 2.5),mcg/m3
2020,UHF42,504,4,South Beach - Tottenville,5.04,5.6,5.34,Fine Particles (PM 2.5),mcg/m3
2020,Borough,1,1,Bronx,5.81,6.47,6.11,Fine Particles (PM 2.5),mcg/m3
2020,Borough,2,1,Brooklyn,5.58,6.88,6.12,Fine Particles (PM 2.5),mcg/m3
2020,Borough,3,1,Manhattan,6.16,8.97,7.16,Fine Particles (PM 2.5),mcg/m3
2020,Borough,4,1,Queens,5.63,6.69,6.06,Fine Particles (PM 2.5),mcg/m3
2020,Borough,5,1,Staten Island,5.14,5.92,5.54,Fine Particles (PM 2.5),mcg/m3
2020,Citywide,1,0,New York City,5.42,6.77,6.06,Fine Particles (PM 2.5),mcg/m3
2019,UHF42,101,4,Kingsbridge - Riverdale,6.4,7.41,6.71,Fine Particles (PM 2.5),mcg/m3
2019,UHF42,102,4,Northeast Bronx,6.42,7.09,6.68,Fine Particles (PM 2.5),mcg/m3
2019,UHF42,103,4,Fordham - Bronx Pk,6.51,7.03,6.7,Fine Particles (PM 2.5),mcg/m3
2019,UHF42,104,4,Pelham - Throgs Neck,6.19,7.25,6.74,Fine Particles (PM 2.5),mcg/m3
2019,UHF42,105,4,Crotona -Tremont,6.77,7.79,7.23,Fine Particles (PM 2.5),mcg/m3
2019,UHF42,106,4,High Bridge - Morrisania,6.77,7.69,7.14,Fine Particles (PM 2.5),mcg/m3
2019,UHF42,107,4,Hunts Point - Mott Haven,6.05,8.9,7.52,Fine Particles (PM 2.5),mcg/m3
2019,UHF42,201,4,Greenpoint,7.38,9.93,8.56,Fine Particles (PM 2.5),mcg/m3
2019,UHF42,202,4,Downtown - Heights - Slope,6.82,8.21,7.44,Fine Particles (PM 2.5),mcg/m3
2019,UHF42,203,4,Bedford Stuyvesant - Crown Heights,6.25,7.11,6.61,Fine Particles (PM 2.5),mcg/m3
2019,UHF42,204,4,East New York,6.15,7.02,6.56,Fine Particles (PM 2.5),mcg/m3
2019,UHF42,205,4,Sunset Park,6.26,8.43,7.32,Fine Particles (PM 2.5),mcg/m3
2019,UHF42,206,4,Borough Park,6.12,6.53,6.32,Fine Particles (PM 2.5),mcg/m3
2019,UHF42,207,4,East Flatbush - Flatbush,6.09,6.53,6.31,Fine Particles (PM 2.5),mcg/m3
2019,UHF42,208,4,Canarsie - Flatlands,5.72,6.88,6.15,Fine Particles (PM 2.5),mcg/m3
2019,UHF42,209,4,Bensonhurst - Bay Ridge,5.92,6.65,6.21,Fine Particles (PM 2.5),mcg/m3
2019,UHF42,210,4,Coney Island - Sheepshead Bay,5.73,6.3,6.04,Fine Particles (PM 2.5),mcg/m3
2019,UHF42,211,4,Williamsburg - Bushwick,6.32,9.55,7.5,Fine Particles (PM 2.5),mcg/m3
2019,UHF42,301,4,Washington Heights,6.69,8.11,7.11,Fine Particles (PM 2.5),mcg/m3
2019,UHF42,302,4,Central Harlem - Morningside Heights,6.84,7.18,7,Fine Particles (PM 2.5),mcg/m3
2019,UHF42,303,4,East Harlem,6.91,7.39,7.11,Fine Particles (PM 2.5),mcg/m3
2019,UHF42,304,4,Upper West Side,7.05,7.71,7.38,Fine Particles (PM 2.5),mcg/m3
2019,UHF42,305,4,Upper East Side,7.43,8.63,8,Fine Particles (PM 2.5),mcg/m3
2019,UHF42,306,4,Chelsea - Clinton,8.25,12.43,10.21,Fine Particles (PM 2.5),mcg/m3
2019,UHF42,307,4,Gramercy Park - Murray Hill,8.55,11.78,10.09,Fine Particles (PM 2.5),mcg/m3
2019,UHF42,308,4,Greenwich Village - SoHo,8.76,10.75,9.65,Fine Particles (PM 2.5),mcg/m3
2019,UHF42,309,4,Union Square - Lower East Side,7.27,10.56,8.87,Fine Particles (PM 2.5),mcg/m3
2019,UHF42,310,4,Lower Manhattan,7.62,9.02,8.23,Fine Particles (PM 2.5),mcg/m3
2019,UHF42,401,4,Long Island City - Astoria,7.03,9.59,7.99,Fine Particles (PM 2.5),mcg/m3
2019,UHF42,402,4,West Queens,6.44,9.26,7.35,Fine Particles (PM 2.5),mcg/m3
2019,UHF42,403,4,Flushing - Clearview,6.05,7.61,6.61,Fine Particles (PM 2.5),mcg/m3
2019,UHF42,404,4,Bayside - Little Neck,5.92,6.57,6.21,Fine Particles (PM 2.5),mcg/m3
2019,UHF42,405,4,Ridgewood - Forest Hills,6.12,6.95,6.56,Fine Particles (PM 2.5),mcg/m3
2019,UHF42,406,4,Fresh Meadows,5.97,6.44,6.16,Fine Particles (PM 2.5),mcg/m3
2019,UHF42,407,4,Southwest Queens,5.85,6.53,6.19,Fine Particles (PM 2.5),mcg/m3
2019,UHF42,408,4,Jamaica,5.9,6.74,6.24,Fine Particles (PM 2.5),mcg/m3
2019,UHF42,409,4,Southeast Queens,5.77,6.27,6.01,Fine Particles (PM 2.5),mcg/m3
2019,UHF42,410,4,Rockaways,5.49,5.74,5.59,Fine Particles (PM 2.5),mcg/m3
2019,UHF42,501,4,Port Richmond,5.95,6.75,6.34,Fine Particles (PM 2.5),mcg/m3
2019,UHF42,502,4,Stapleton - St. George,5.69,6.11,5.9,Fine Particles (PM 2.5),mcg/m3
2019,UHF42,503,4,Willowbrook,5.66,6.42,5.96,Fine Particles (PM 2.5),mcg/m3
2019,UHF42,504,4,South Beach - Tottenville,5.46,6.09,5.81,Fine Particles (PM 2.5),mcg/m3
2019,Borough,1,1,Bronx,6.41,7.61,6.91,Fine Particles (PM 2.5),mcg/m3
2019,Borough,2,1,Brooklyn,5.89,7.82,6.66,Fine Particles (PM 2.5),mcg/m3
2019,Borough,3,1,Manhattan,6.84,10.61,8.31,Fine Particles (PM 2.5),mcg/m3
2019,Borough,4,1,Queens,5.8,7.42,6.47,Fine Particles (PM 2.5),mcg/m3
2019,Borough,5,1,Staten Island,5.51,6.44,5.92,Fine Particles (PM 2.5),mcg/m3
2019,Citywide,1,0,New York City,5.68,7.77,6.6,Fine Particles (PM 2.5),mcg/m3
2018,UHF42,101,4,Kingsbridge - Riverdale,6.61,7.47,6.95,Fine Particles (PM 2.5),mcg/m3
2018,UHF42,102,4,Northeast Bronx,6.77,7.29,6.99,Fine Particles (PM 2.5),mcg/m3
2018,UHF42,103,4,Fordham - Bronx Pk,6.86,7.56,7.19,Fine Particles (PM 2.5),mcg/m3
2018,UHF42,104,4,Pelham - Throgs Neck,6.52,7.51,7,Fine Particles (PM 2.5),mcg/m3
2018,UHF42,105,4,Crotona -Tremont,7.13,7.91,7.53,Fine Particles (PM 2.5),mcg/m3
2018,UHF42,106,4,High Bridge - Morrisania,7.4,7.95,7.68,Fine Particles (PM 2.5),mcg/m3
2018,UHF42,107,4,Hunts Point - Mott Haven,6.38,9.16,7.85,Fine Particles (PM 2.5),mcg/m3
2018,UHF42,201,4,Greenpoint,7.97,9.58,8.72,Fine Particles (PM 2.5),mcg/m3
2018,UHF42,202,4,Downtown - Heights - Slope,7.3,8.49,7.85,Fine Particles (PM 2.5),mcg/m3
2018,UHF42,203,4,Bedford Stuyvesant - Crown Heights,6.98,7.59,7.27,Fine Particles (PM 2.5),mcg/m3
2018,UHF42,204,4,East New York,6.59,7.54,7.06,Fine Particles (PM 2.5),mcg/m3
2018,UHF42,205,4,Sunset Park,6.81,8.69,7.72,Fine Particles (PM 2.5),mcg/m3
2018,UHF42,206,4,Borough Park,6.79,7.2,6.99,Fine Particles (PM 2.5),mcg/m3
2018,UHF42,207,4,East Flatbush - Flatbush,6.76,7.29,7.04,Fine Particles (PM 2.5),mcg/m3
2018,UHF42,208,4,Canarsie - Flatlands,6.2,7.52,6.7,Fine Particles (PM 2.5),mcg/m3
2018,UHF42,209,4,Bensonhurst - Bay Ridge,6.46,6.88,6.67,Fine Particles (PM 2.5),mcg/m3
2018,UHF42,210,4,Coney Island - Sheepshead Bay,6.27,6.75,6.55,Fine Particles (PM 2.5),mcg/m3
2018,UHF42,211,4,Williamsburg - Bushwick,7.02,10.12,8.11,Fine Particles (PM 2.5),mcg/m3
2018,UHF42,301,4,Washington Heights,6.92,7.83,7.32,Fine Particles (PM 2.5),mcg/m3
2018,UHF42,302,4,Central Harlem - Morningside Heights,7.32,7.91,7.53,Fine Particles (PM 2.5),mcg/m3
2018,UHF42,303,4,East Harlem,7.09,7.77,7.39,Fine Particles (PM 2.5),mcg/m3
2018,UHF42,304,4,Upper West Side,7.91,8.43,8.16,Fine Particles (PM 2.5),mcg/m3
2018,UHF42,305,4,Upper East Side,7.8,9.32,8.68,Fine Particles (PM 2.5),mcg/m3
2018,UHF42,306,4,Chelsea - Clinton,8.14,12.03,9.97,Fine Particles (PM 2.5),mcg/m3
2018,UHF42,307,4,Gramercy Park - Murray Hill,8.75,11.88,10.3,Fine Particles (PM 2.5),mcg/m3
2018,UHF42,308,4,Greenwich Village - SoHo,8.11,9.2,8.79,Fine Particles (PM 2.5),mcg/m3
2018,UHF42,309,4,Union Square - Lower East Side,7.22,9.41,8.14,Fine Particles (PM 2.5),mcg/m3
2018,UHF42,310,4,Lower Manhattan,8.51,9.4,8.94,Fine Particles (PM 2.5),mcg/m3
2018,UHF42,401,4,Long Island City - Astoria,7.18,9.66,8.16,Fine Particles (PM 2.5),mcg/m3
2018,UHF42,402,4,West Queens,6.7,9.2,7.57,Fine Particles (PM 2.5),mcg/m3
2018,UHF42,403,4,Flushing - Clearview,6.46,7.86,6.9,Fine Particles (PM 2.5),mcg/m3
2018,UHF42,404,4,Bayside - Little Neck,6.36,6.63,6.48,Fine Particles (PM 2.5),mcg/m3
2018,UHF42,405,4,Ridgewood - Forest Hills,6.57,7.33,6.99,Fine Particles (PM 2.5),mcg/m3
2018,UHF42,406,4,Fresh Meadows,6.41,6.68,6.55,Fine Particles (PM 2.5),mcg/m3
2018,UHF42,407,4,Southwest Queens,6.25,6.9,6.56,Fine Particles (PM 2.5),mcg/m3
2018,UHF42,408,4,Jamaica,6.37,7.13,6.69,Fine Particles (PM 2.5),mcg/m3
2018,UHF42,409,4,Southeast Queens,6.22,6.6,6.42,Fine Particles (PM 2.5),mcg/m3
2018,UHF42,410,4,Rockaways,5.93,6.21,6.06,Fine Particles (PM 2.5),mcg/m3
2018,UHF42,501,4,Port Richmond,6.33,7.44,6.78,Fine Particles (PM 2.5),mcg/m3
2018,UHF42,502,4,Stapleton - St. George,6.16,6.6,6.36,Fine Particles (PM 2.5),mcg/m3
2018,UHF42,503,4,Willowbrook,6.1,7.82,6.63,Fine Particles (PM 2.5),mcg/m3
2018,UHF42,504,4,South Beach - Tottenville,5.95,6.28,6.18,Fine Particles (PM 2.5),mcg/m3
2018,Borough,1,1,Bronx,6.63,7.85,7.25,Fine Particles (PM 2.5),mcg/m3
2018,Borough,2,1,Brooklyn,6.43,8.27,7.19,Fine Particles (PM 2.5),mcg/m3
2018,Borough,3,1,Manhattan,7.23,10.33,8.46,Fine Particles (PM 2.5),mcg/m3
2018,Borough,4,1,Queens,6.24,7.56,6.82,Fine Particles (PM 2.5),mcg/m3
2018,Borough,5,1,Staten Island,5.99,6.87,6.4,Fine Particles (PM 2.5),mcg/m3
2018,Citywide,1,0,New York City,6.13,8.12,7,Fine Particles (PM 2.5),mcg/m3
2017,UHF42,101,4,Kingsbridge - Riverdale,7.01,8.13,7.41,Fine Particles (PM 2.5),mcg/m3
2017,UHF42,102,4,Northeast Bronx,7.07,8.34,7.46,Fine Particles (PM 2.5),mcg/m3
2017,UHF42,103,4,Fordham - Bronx Pk,7.15,7.94,7.52,Fine Particles (PM 2.5),mcg/m3
2017,UHF42,104,4,Pelham - Throgs Neck,6.84,8.25,7.52,Fine Particles (PM 2.5),mcg/m3
2017,UHF42,105,4,Crotona -Tremont,7.61,8.76,8.16,Fine Particles (PM 2.5),mcg/m3
2017,UHF42,106,4,High Bridge - Morrisania,7.76,8.69,8.16,Fine Particles (PM 2.5),mcg/m3
2017,UHF42,107,4,Hunts Point - Mott Haven,6.77,9.56,8.26,Fine Particles (PM 2.5),mcg/m3
2017,UHF42,201,4,Greenpoint,8.37,9.73,8.98,Fine Particles (PM 2.5),mcg/m3
2017,UHF42,202,4,Downtown - Heights - Slope,7.68,9.24,8.35,Fine Particles (PM 2.5),mcg/m3
2017,UHF42,203,4,Bedford Stuyvesant - Crown Heights,7.19,7.9,7.53,Fine Particles (PM 2.5),mcg/m3
2017,UHF42,204,4,East New York,6.86,8.6,7.52,Fine Particles (PM 2.5),mcg/m3
2017,UHF42,205,4,Sunset Park,7.14,9.15,8.09,Fine Particles (PM 2.5),mcg/m3
2017,UHF42,206,4,Borough Park,7.05,7.5,7.27,Fine Particles (PM 2.5),mcg/m3
2017,UHF42,207,4,East Flatbush - Flatbush,7.08,7.67,7.36,Fine Particles (PM 2.5),mcg/m3
2017,UHF42,208,4,Canarsie - Flatlands,6.51,7.91,7.02,Fine Particles (PM 2.5),mcg/m3
2017,UHF42,209,4,Bensonhurst - Bay Ridge,6.8,7.59,7.06,Fine Particles (PM 2.5),mcg/m3
2017,UHF42,210,4,Coney Island - Sheepshead Bay,6.54,7.14,6.83,Fine Particles (PM 2.5),mcg/m3
2017,UHF42,211,4,Williamsburg - Bushwick,7.2,9.98,8.22,Fine Particles (PM 2.5),mcg/m3
2017,UHF42,301,4,Washington Heights,7.29,8.45,7.79,Fine Particles (PM 2.5),mcg/m3
2017,UHF42,302,4,Central Harlem - Morningside Heights,7.73,8.15,7.93,Fine Particles (PM 2.5),mcg/m3
2017,UHF42,303,4,East Harlem,7.82,8.38,8.11,Fine Particles (PM 2.5),mcg/m3
2017,UHF42,304,4,Upper West Side,8.05,8.6,8.33,Fine Particles (PM 2.5),mcg/m3
2017,UHF42,305,4,Upper East Side,8.02,9.5,8.85,Fine Particles (PM 2.5),mcg/m3
2017,UHF42,306,4,Chelsea - Clinton,8.44,11.35,9.91,Fine Particles (PM 2.5),mcg/m3
2017,UHF42,307,4,Gramercy Park - Murray Hill,9.1,11.37,10.33,Fine Particles (PM 2.5),mcg/m3
2017,UHF42,308,4,Greenwich Village - SoHo,8.41,9.44,9.02,Fine Particles (PM 2.5),mcg/m3
2017,UHF42,309,4,Union Square - Lower East Side,7.59,9.58,8.52,Fine Particles (PM 2.5),mcg/m3
2017,UHF42,310,4,Lower Manhattan,8.61,9.33,9.01,Fine Particles (PM 2.5),mcg/m3
2017,UHF42,401,4,Long Island City - Astoria,7.48,9.92,8.42,Fine Particles (PM 2.5),mcg/m3
2017,UHF42,402,4,West Queens,7.06,9.83,7.93,Fine Particles (PM 2.5),mcg/m3
2017,UHF42,403,4,Flushing - Clearview,6.77,8.14,7.27,Fine Particles (PM 2.5),mcg/m3
2017,UHF42,404,4,Bayside - Little Neck,6.65,7.76,7.03,Fine Particles (PM 2.5),mcg/m3
2017,UHF42,405,4,Ridgewood - Forest Hills,6.83,7.89,7.32,Fine Particles (PM 2.5),mcg/m3
2017,UHF42,406,4,Fresh Meadows,6.75,7.53,7.05,Fine Particles (PM 2.5),mcg/m3
2017,UHF42,407,4,Southwest Queens,6.53,7.42,6.94,Fine Particles (PM 2.5),mcg/m3
2017,UHF42,408,4,Jamaica,6.7,7.54,7.08,Fine Particles (PM 2.5),mcg/m3
2017,UHF42,409,4,Southeast Queens,6.52,7.01,6.75,Fine Particles (PM 2.5),mcg/m3
2017,UHF42,410,4,Rockaways,6.22,6.44,6.32,Fine Particles (PM 2.5),mcg/m3
2017,UHF42,501,4,Port Richmond,6.76,7.77,7.19,Fine Particles (PM 2.5),mcg/m3
2017,UHF42,502,4,Stapleton - St. George,6.48,7.09,6.8,Fine Particles (PM 2.5),mcg/m3
2017,UHF42,503,4,Willowbrook,6.48,8.2,7.05,Fine Particles (PM 2.5),mcg/m3
2017,UHF42,504,4,South Beach - Tottenville,6.34,6.92,6.58,Fine Particles (PM 2.5),mcg/m3
2017,Borough,1,1,Bronx,7.05,8.58,7.72,Fine Particles (PM 2.5),mcg/m3
2017,Borough,2,1,Brooklyn,6.7,8.71,7.52,Fine Particles (PM 2.5),mcg/m3
2017,Borough,3,1,Manhattan,7.66,10.3,8.72,Fine Particles (PM 2.5),mcg/m3
2017,Borough,4,1,Queens,6.54,7.99,7.19,Fine Particles (PM 2.5),mcg/m3
2017,Borough,5,1,Staten Island,6.38,7.41,6.81,Fine Particles (PM 2.5),mcg/m3
2017,Citywide,1,0,New York City,6.47,8.58,7.38,Fine Particles (PM 2.5),mcg/m3
2016,UHF42,101,4,Kingsbridge - Riverdale,7.11,8.22,7.5,Fine Particles (PM 2.5),mcg/m3
2016,UHF42,102,4,Northeast Bronx,7.12,8.48,7.55,Fine Particles (PM 2.5),mcg/m3
2016,UHF42,103,4,Fordham - Bronx Pk,7.22,7.97,7.57,Fine Particles (PM 2.5),mcg/m3
2016,UHF42,104,4,Pelham - Throgs Neck,6.78,8.29,7.5,Fine Particles (PM 2.5),mcg/m3
2016,UHF42,105,4,Crotona -Tremont,7.59,8.82,8.18,Fine Particles (PM 2.5),mcg/m3
2016,UHF42,106,4,High Bridge - Morrisania,7.72,8.74,8.16,Fine Particles (PM 2.5),mcg/m3
2016,UHF42,107,4,Hunts Point - Mott Haven,6.73,9.61,8.26,Fine Particles (PM 2.5),mcg/m3
2016,UHF42,201,4,Greenpoint,8.85,10.21,9.46,Fine Particles (PM 2.5),mcg/m3
2016,UHF42,202,4,Downtown - Heights - Slope,8.13,9.8,8.86,Fine Particles (PM 2.5),mcg/m3
2016,UHF42,203,4,Bedford Stuyvesant - Crown Heights,7.56,8.38,7.94,Fine Particles (PM 2.5),mcg/m3
2016,UHF42,204,4,East New York,7.09,8.92,7.8,Fine Particles (PM 2.5),mcg/m3
2016,UHF42,205,4,Sunset Park,7.42,9.57,8.4,Fine Particles (PM 2.5),mcg/m3
2016,UHF42,206,4,Borough Park,7.13,7.78,7.45,Fine Particles (PM 2.5),mcg/m3
2016,UHF42,207,4,East Flatbush - Flatbush,7.27,7.99,7.64,Fine Particles (PM 2.5),mcg/m3
2016,UHF42,208,4,Canarsie - Flatlands,6.45,8.17,7.12,Fine Particles (PM 2.5),mcg/m3
2016,UHF42,209,4,Bensonhurst - Bay Ridge,6.76,7.72,7.11,Fine Particles (PM 2.5),mcg/m3
2016,UHF42,210,4,Coney Island - Sheepshead Bay,6.39,7.11,6.75,Fine Particles (PM 2.5),mcg/m3
2016,UHF42,211,4,Williamsburg - Bushwick,7.6,10.48,8.67,Fine Particles (PM 2.5),mcg/m3
2016,UHF42,301,4,Washington Heights,7.31,8.51,7.81,Fine Particles (PM 2.5),mcg/m3
2016,UHF42,302,4,Central Harlem - Morningside Heights,7.72,8.2,7.95,Fine Particles (PM 2.5),mcg/m3
2016,UHF42,303,4,East Harlem,7.88,8.51,8.19,Fine Particles (PM 2.5),mcg/m3
2016,UHF42,304,4,Upper West Side,8.18,8.83,8.49,Fine Particles (PM 2.5),mcg/m3
2016,UHF42,305,4,Upper East Side,8.21,9.77,9.07,Fine Particles (PM 2.5),mcg/m3
2016,UHF42,306,4,Chelsea - Clinton,8.81,11.77,10.32,Fine Particles (PM 2.5),mcg/m3
2016,UHF42,307,4,Gramercy Park - Murray Hill,9.52,11.83,10.76,Fine Particles (PM 2.5),mcg/m3
2016,UHF42,308,4,Greenwich Village - SoHo,8.86,9.98,9.52,Fine Particles (PM 2.5),mcg/m3
2016,UHF42,309,4,Union Square - Lower East Side,8.06,10.1,9.02,Fine Particles (PM 2.5),mcg/m3
2016,UHF42,310,4,Lower Manhattan,9.11,9.89,9.53,Fine Particles (PM 2.5),mcg/m3
2016,UHF42,401,4,Long Island City - Astoria,7.59,10.32,8.65,Fine Particles (PM 2.5),mcg/m3
2016,UHF42,402,4,West Queens,7.13,10.26,8.14,Fine Particles (PM 2.5),mcg/m3
2016,UHF42,403,4,Flushing - Clearview,6.67,8.15,7.22,Fine Particles (PM 2.5),mcg/m3
2016,UHF42,404,4,Bayside - Little Neck,6.45,7.67,6.88,Fine Particles (PM 2.5),mcg/m3
2016,UHF42,405,4,Ridgewood - Forest Hills,7.04,8.14,7.56,Fine Particles (PM 2.5),mcg/m3
2016,UHF42,406,4,Fresh Meadows,6.66,7.54,7.03,Fine Particles (PM 2.5),mcg/m3
2016,UHF42,407,4,Southwest Queens,6.58,7.55,7.02,Fine Particles (PM 2.5),mcg/m3
2016,UHF42,408,4,Jamaica,6.55,7.5,6.99,Fine Particles (PM 2.5),mcg/m3
2016,UHF42,409,4,Southeast Queens,6.24,6.83,6.51,Fine Particles (PM 2.5),mcg/m3
2016,UHF42,410,4,Rockaways,5.88,6.11,5.98,Fine Particles (PM 2.5),mcg/m3
2016,UHF42,501,4,Port Richmond,6.82,7.94,7.3,Fine Particles (PM 2.5),mcg/m3
2016,UHF42,502,4,Stapleton - St. George,6.38,7.18,6.8,Fine Particles (PM 2.5),mcg/m3
2016,UHF42,503,4,Willowbrook,6.45,8.37,7.1,Fine Particles (PM 2.5),mcg/m3
2016,UHF42,504,4,South Beach - Tottenville,6.29,7.06,6.59,Fine Particles (PM 2.5),mcg/m3
2016,Borough,1,1,Bronx,7.09,8.65,7.75,Fine Particles (PM 2.5),mcg/m3
2016,Borough,2,1,Brooklyn,6.69,9.17,7.76,Fine Particles (PM 2.5),mcg/m3
2016,Borough,3,1,Manhattan,7.73,10.72,8.97,Fine Particles (PM 2.5),mcg/m3
2016,Borough,4,1,Queens,6.3,8.14,7.17,Fine Particles (PM 2.5),mcg/m3
2016,Borough,5,1,Staten Island,6.33,7.52,6.84,Fine Particles (PM 2.5),mcg/m3
2016,Citywide,1,0,New York City,6.41,8.87,7.45,Fine Particles (PM 2.5),mcg/m3
2015,UHF42,101,4,Kingsbridge - Riverdale,8.85,9.83,9.17,Fine Particles (PM 2.5),mcg/m3
2015,UHF42,102,4,Northeast Bronx,8.71,10.04,9.13,Fine Particles (PM 2.5),mcg/m3
2015,UHF42,103,4,Fordham - Bronx Pk,8.82,9.51,9.14,Fine Particles (PM 2.5),mcg/m3
2015,UHF42,104,4,Pelham - Throgs Neck,8.19,9.71,8.93,Fine Particles (PM 2.5),mcg/m3
2015,UHF42,105,4,Crotona -Tremont,9.06,10.31,9.67,Fine Particles (PM 2.5),mcg/m3
2015,UHF42,106,4,High Bridge - Morrisania,9.15,10.16,9.6,Fine Particles (PM 2.5),mcg/m3
2015,UHF42,107,4,Hunts Point - Mott Haven,8.01,10.96,9.62,Fine Particles (PM 2.5),mcg/m3
2015,UHF42,201,4,Greenpoint,9.89,11.21,10.49,Fine Particles (PM 2.5),mcg/m3
2015,UHF42,202,4,Downtown - Heights - Slope,9.18,10.85,9.89,Fine Particles (PM 2.5),mcg/m3
2015,UHF42,203,4,Bedford Stuyvesant - Crown Heights,8.47,9.34,8.87,Fine Particles (PM 2.5),mcg/m3
2015,UHF42,204,4,East New York,8.03,9.85,8.72,Fine Particles (PM 2.5),mcg/m3
2015,UHF42,205,4,Sunset Park,8.46,10.62,9.45,Fine Particles (PM 2.5),mcg/m3
2015,UHF42,206,4,Borough Park,8.12,8.77,8.44,Fine Particles (PM 2.5),mcg/m3
2015,UHF42,207,4,East Flatbush - Flatbush,8.23,8.94,8.59,Fine Particles (PM 2.5),mcg/m3
2015,UHF42,208,4,Canarsie - Flatlands,7.45,9.12,8.1,Fine Particles (PM 2.5),mcg/m3
2015,UHF42,209,4,Bensonhurst - Bay Ridge,7.76,8.75,8.13,Fine Particles (PM 2.5),mcg/m3
2015,UHF42,210,4,Coney Island - Sheepshead Bay,7.37,8.08,7.72,Fine Particles (PM 2.5),mcg/m3
2015,UHF42,211,4,Williamsburg - Bushwick,8.5,11.44,9.61,Fine Particles (PM 2.5),mcg/m3
2015,UHF42,301,4,Washington Heights,8.94,10.04,9.36,Fine Particles (PM 2.5),mcg/m3
2015,UHF42,302,4,Central Harlem - Morningside Heights,9.15,9.59,9.36,Fine Particles (PM 2.5),mcg/m3
2015,UHF42,303,4,East Harlem,9.22,9.78,9.51,Fine Particles (PM 2.5),mcg/m3
2015,UHF42,304,4,Upper West Side,9.5,10.06,9.78,Fine Particles (PM 2.5),mcg/m3
2015,UHF42,305,4,Upper East Side,9.36,10.85,10.2,Fine Particles (PM 2.5),mcg/m3
2015,UHF42,306,4,Chelsea - Clinton,10.02,12.68,11.39,Fine Particles (PM 2.5),mcg/m3
2015,UHF42,307,4,Gramercy Park - Murray Hill,10.55,12.7,11.72,Fine Particles (PM 2.5),mcg/m3
2015,UHF42,308,4,Greenwich Village - SoHo,10.02,11.01,10.6,Fine Particles (PM 2.5),mcg/m3
2015,UHF42,309,4,Union Square - Lower East Side,9.13,11.12,10.06,Fine Particles (PM 2.5),mcg/m3
2015,UHF42,310,4,Lower Manhattan,10.13,10.9,10.54,Fine Particles (PM 2.5),mcg/m3
2015,UHF42,401,4,Long Island City - Astoria,8.76,11.39,9.78,Fine Particles (PM 2.5),mcg/m3
2015,UHF42,402,4,West Queens,8.21,11.24,9.17,Fine Particles (PM 2.5),mcg/m3
2015,UHF42,403,4,Flushing - Clearview,7.94,9.34,8.45,Fine Particles (PM 2.5),mcg/m3
2015,UHF42,404,4,Bayside - Little Neck,7.86,9.04,8.26,Fine Particles (PM 2.5),mcg/m3
2015,UHF42,405,4,Ridgewood - Forest Hills,7.99,9.1,8.51,Fine Particles (PM 2.5),mcg/m3
2015,UHF42,406,4,Fresh Meadows,7.87,8.71,8.19,Fine Particles (PM 2.5),mcg/m3
2015,UHF42,407,4,Southwest Queens,7.61,8.56,8.05,Fine Particles (PM 2.5),mcg/m3
2015,UHF42,408,4,Jamaica,7.82,8.68,8.2,Fine Particles (PM 2.5),mcg/m3
2015,UHF42,409,4,Southeast Queens,7.62,8.16,7.9,Fine Particles (PM 2.5),mcg/m3
2015,UHF42,410,4,Rockaways,6.95,7.29,7.16,Fine Particles (PM 2.5),mcg/m3
2015,UHF42,501,4,Port Richmond,7.85,8.95,8.34,Fine Particles (PM 2.5),mcg/m3
2015,UHF42,502,4,Stapleton - St. George,7.33,8.26,7.82,Fine Particles (PM 2.5),mcg/m3
2015,UHF42,503,4,Willowbrook,7.31,9.31,8.01,Fine Particles (PM 2.5),mcg/m3
2015,UHF42,504,4,South Beach - Tottenville,6.95,7.68,7.29,Fine Particles (PM 2.5),mcg/m3
2015,Borough,1,1,Bronx,8.57,10.11,9.24,Fine Particles (PM 2.5),mcg/m3
